"","DateRep","Cases","Deaths","Country"
"18293",2020-04-19,22,0,"Taiwan*"
"18294",2020-04-20,2,0,"Taiwan*"
"18295",2020-04-21,3,0,"Taiwan*"
"18296",2020-04-22,1,0,"Taiwan*"
"18297",2020-04-23,1,0,"Taiwan*"
"18298",2020-04-24,1,0,"Taiwan*"
"18299",2020-04-25,1,0,"Taiwan*"
"18300",2020-04-26,0,0,"Taiwan*"
"18301",2020-04-27,0,0,"Taiwan*"
"18302",2020-04-28,0,0,"Taiwan*"
"18303",2020-04-29,0,0,"Taiwan*"
"18304",2020-04-30,0,0,"Taiwan*"
"18305",2020-05-01,0,0,"Taiwan*"
"18306",2020-05-02,3,0,"Taiwan*"
"18307",2020-05-03,4,0,"Taiwan*"
"18308",2020-05-04,2,0,"Taiwan*"
"18309",2020-05-05,0,0,"Taiwan*"
"18310",2020-05-06,1,0,"Taiwan*"
"18311",2020-05-07,1,0,"Taiwan*"
"18312",2020-05-08,0,0,"Taiwan*"
"18313",2020-05-09,0,0,"Taiwan*"
"18314",2020-05-10,0,0,"Taiwan*"
"18315",2020-05-11,0,1,"Taiwan*"
"18316",2020-01-22,0,0,"Tajikistan"
"18317",2020-01-23,0,0,"Tajikistan"
"18318",2020-01-24,0,0,"Tajikistan"
"18319",2020-01-25,0,0,"Tajikistan"
"18320",2020-01-26,0,0,"Tajikistan"
"18321",2020-01-27,0,0,"Tajikistan"
"18322",2020-01-28,0,0,"Tajikistan"
"18323",2020-01-29,0,0,"Tajikistan"
"18324",2020-01-30,0,0,"Tajikistan"
"18325",2020-01-31,0,0,"Tajikistan"
"18326",2020-02-01,0,0,"Tajikistan"
"18327",2020-02-02,0,0,"Tajikistan"
"18328",2020-02-03,0,0,"Tajikistan"
"18329",2020-02-04,0,0,"Tajikistan"
"18330",2020-02-05,0,0,"Tajikistan"
"18331",2020-02-06,0,0,"Tajikistan"
"18332",2020-02-07,0,0,"Tajikistan"
"18333",2020-02-08,0,0,"Tajikistan"
"18334",2020-02-09,0,0,"Tajikistan"
"18335",2020-02-10,0,0,"Tajikistan"
"18336",2020-02-11,0,0,"Tajikistan"
"18337",2020-02-12,0,0,"Tajikistan"
"18338",2020-02-13,0,0,"Tajikistan"
"18339",2020-02-14,0,0,"Tajikistan"
"18340",2020-02-15,0,0,"Tajikistan"
"18341",2020-02-16,0,0,"Tajikistan"
"18342",2020-02-17,0,0,"Tajikistan"
"18343",2020-02-18,0,0,"Tajikistan"
"18344",2020-02-19,0,0,"Tajikistan"
"18345",2020-02-20,0,0,"Tajikistan"
"18346",2020-02-21,0,0,"Tajikistan"
"18347",2020-02-22,0,0,"Tajikistan"
"18348",2020-02-23,0,0,"Tajikistan"
"18349",2020-02-24,0,0,"Tajikistan"
"18350",2020-02-25,0,0,"Tajikistan"
"18351",2020-02-26,0,0,"Tajikistan"
"18352",2020-02-27,0,0,"Tajikistan"
"18353",2020-02-28,0,0,"Tajikistan"
"18354",2020-02-29,0,0,"Tajikistan"
"18355",2020-03-01,0,0,"Tajikistan"
"18356",2020-03-02,0,0,"Tajikistan"
"18357",2020-03-03,0,0,"Tajikistan"
"18358",2020-03-04,0,0,"Tajikistan"
"18359",2020-03-05,0,0,"Tajikistan"
"18360",2020-03-06,0,0,"Tajikistan"
"18361",2020-03-07,0,0,"Tajikistan"
"18362",2020-03-08,0,0,"Tajikistan"
"18363",2020-03-09,0,0,"Tajikistan"
"18364",2020-03-10,0,0,"Tajikistan"
"18365",2020-03-11,0,0,"Tajikistan"
"18366",2020-03-12,0,0,"Tajikistan"
"18367",2020-03-13,0,0,"Tajikistan"
"18368",2020-03-14,0,0,"Tajikistan"
"18369",2020-03-15,0,0,"Tajikistan"
"18370",2020-03-16,0,0,"Tajikistan"
"18371",2020-03-17,0,0,"Tajikistan"
"18372",2020-03-18,0,0,"Tajikistan"
"18373",2020-03-19,0,0,"Tajikistan"
"18374",2020-03-20,0,0,"Tajikistan"
"18375",2020-03-21,0,0,"Tajikistan"
"18376",2020-03-22,0,0,"Tajikistan"
"18377",2020-03-23,0,0,"Tajikistan"
"18378",2020-03-24,0,0,"Tajikistan"
"18379",2020-03-25,0,0,"Tajikistan"
"18380",2020-03-26,0,0,"Tajikistan"
"18381",2020-03-27,0,0,"Tajikistan"
"18382",2020-03-28,0,0,"Tajikistan"
"18383",2020-03-29,0,0,"Tajikistan"
"18384",2020-03-30,0,0,"Tajikistan"
"18385",2020-03-31,0,0,"Tajikistan"
"18386",2020-04-01,0,0,"Tajikistan"
"18387",2020-04-02,0,0,"Tajikistan"
"18388",2020-04-03,0,0,"Tajikistan"
"18389",2020-04-04,0,0,"Tajikistan"
"18390",2020-04-05,0,0,"Tajikistan"
"18391",2020-04-06,0,0,"Tajikistan"
"18392",2020-04-07,0,0,"Tajikistan"
"18393",2020-04-08,0,0,"Tajikistan"
"18394",2020-04-09,0,0,"Tajikistan"
"18395",2020-04-10,0,0,"Tajikistan"
"18396",2020-04-11,0,0,"Tajikistan"
"18397",2020-04-12,0,0,"Tajikistan"
"18398",2020-04-13,0,0,"Tajikistan"
"18399",2020-04-14,0,0,"Tajikistan"
"18400",2020-04-15,0,0,"Tajikistan"
"18401",2020-04-16,0,0,"Tajikistan"
"18402",2020-04-17,0,0,"Tajikistan"
"18403",2020-04-18,0,0,"Tajikistan"
"18404",2020-04-19,0,0,"Tajikistan"
"18405",2020-04-20,0,0,"Tajikistan"
"18406",2020-04-21,0,0,"Tajikistan"
"18407",2020-04-22,0,0,"Tajikistan"
"18408",2020-04-23,0,0,"Tajikistan"
"18409",2020-04-24,0,0,"Tajikistan"
"18410",2020-04-25,0,0,"Tajikistan"
"18411",2020-04-26,0,0,"Tajikistan"
"18412",2020-04-27,0,0,"Tajikistan"
"18413",2020-04-28,0,0,"Tajikistan"
"18414",2020-04-29,0,0,"Tajikistan"
"18415",2020-04-30,15,0,"Tajikistan"
"18416",2020-05-01,0,0,"Tajikistan"
"18417",2020-05-02,61,2,"Tajikistan"
"18418",2020-05-03,52,0,"Tajikistan"
"18419",2020-05-04,102,1,"Tajikistan"
"18420",2020-05-05,63,2,"Tajikistan"
"18421",2020-05-06,86,3,"Tajikistan"
"18422",2020-05-07,82,4,"Tajikistan"
"18423",2020-05-08,61,0,"Tajikistan"
"18424",2020-05-09,90,8,"Tajikistan"
"18425",2020-05-10,0,0,"Tajikistan"
"18426",2020-05-11,49,1,"Tajikistan"
"18427",2020-01-22,0,0,"Tanzania"
"18428",2020-01-23,0,0,"Tanzania"
"18429",2020-01-24,0,0,"Tanzania"
"18430",2020-01-25,0,0,"Tanzania"
"18431",2020-01-26,0,0,"Tanzania"
"18432",2020-01-27,0,0,"Tanzania"
"18433",2020-01-28,0,0,"Tanzania"
"18434",2020-01-29,0,0,"Tanzania"
"18435",2020-01-30,0,0,"Tanzania"
"18436",2020-01-31,0,0,"Tanzania"
"18437",2020-02-01,0,0,"Tanzania"
"18438",2020-02-02,0,0,"Tanzania"
"18439",2020-02-03,0,0,"Tanzania"
"18440",2020-02-04,0,0,"Tanzania"
"18441",2020-02-05,0,0,"Tanzania"
"18442",2020-02-06,0,0,"Tanzania"
"18443",2020-02-07,0,0,"Tanzania"
"18444",2020-02-08,0,0,"Tanzania"
"18445",2020-02-09,0,0,"Tanzania"
"18446",2020-02-10,0,0,"Tanzania"
"18447",2020-02-11,0,0,"Tanzania"
"18448",2020-02-12,0,0,"Tanzania"
"18449",2020-02-13,0,0,"Tanzania"
"18450",2020-02-14,0,0,"Tanzania"
"18451",2020-02-15,0,0,"Tanzania"
"18452",2020-02-16,0,0,"Tanzania"
"18453",2020-02-17,0,0,"Tanzania"
"18454",2020-02-18,0,0,"Tanzania"
"18455",2020-02-19,0,0,"Tanzania"
"18456",2020-02-20,0,0,"Tanzania"
"18457",2020-02-21,0,0,"Tanzania"
"18458",2020-02-22,0,0,"Tanzania"
"18459",2020-02-23,0,0,"Tanzania"
"18460",2020-02-24,0,0,"Tanzania"
"18461",2020-02-25,0,0,"Tanzania"
"18462",2020-02-26,0,0,"Tanzania"
"18463",2020-02-27,0,0,"Tanzania"
"18464",2020-02-28,0,0,"Tanzania"
"18465",2020-02-29,0,0,"Tanzania"
"18466",2020-03-01,0,0,"Tanzania"
"18467",2020-03-02,0,0,"Tanzania"
"18468",2020-03-03,0,0,"Tanzania"
"18469",2020-03-04,0,0,"Tanzania"
"18470",2020-03-05,0,0,"Tanzania"
"18471",2020-03-06,0,0,"Tanzania"
"18472",2020-03-07,0,0,"Tanzania"
"18473",2020-03-08,0,0,"Tanzania"
"18474",2020-03-09,0,0,"Tanzania"
"18475",2020-03-10,0,0,"Tanzania"
"18476",2020-03-11,0,0,"Tanzania"
"18477",2020-03-12,0,0,"Tanzania"
"18478",2020-03-13,0,0,"Tanzania"
"18479",2020-03-14,0,0,"Tanzania"
"18480",2020-03-15,0,0,"Tanzania"
"18481",2020-03-16,1,0,"Tanzania"
"18482",2020-03-17,0,0,"Tanzania"
"18483",2020-03-18,2,0,"Tanzania"
"18484",2020-03-19,3,0,"Tanzania"
"18485",2020-03-20,0,0,"Tanzania"
"18486",2020-03-21,0,0,"Tanzania"
"18487",2020-03-22,6,0,"Tanzania"
"18488",2020-03-23,0,0,"Tanzania"
"18489",2020-03-24,0,0,"Tanzania"
"18490",2020-03-25,0,0,"Tanzania"
"18491",2020-03-26,1,0,"Tanzania"
"18492",2020-03-27,0,0,"Tanzania"
"18493",2020-03-28,1,0,"Tanzania"
"18494",2020-03-29,0,0,"Tanzania"
"18495",2020-03-30,5,0,"Tanzania"
"18496",2020-03-31,0,1,"Tanzania"
"18497",2020-04-01,1,0,"Tanzania"
"18498",2020-04-02,0,0,"Tanzania"
"18499",2020-04-03,0,0,"Tanzania"
"18500",2020-04-04,0,0,"Tanzania"
"18501",2020-04-05,2,0,"Tanzania"
"18502",2020-04-06,2,0,"Tanzania"
"18503",2020-04-07,0,0,"Tanzania"
"18504",2020-04-08,1,0,"Tanzania"
"18505",2020-04-09,0,0,"Tanzania"
"18506",2020-04-10,7,2,"Tanzania"
"18507",2020-04-11,0,0,"Tanzania"
"18508",2020-04-12,0,0,"Tanzania"
"18509",2020-04-13,17,0,"Tanzania"
"18510",2020-04-14,4,0,"Tanzania"
"18511",2020-04-15,35,1,"Tanzania"
"18512",2020-04-16,6,0,"Tanzania"
"18513",2020-04-17,53,1,"Tanzania"
"18514",2020-04-18,0,0,"Tanzania"
"18515",2020-04-19,23,2,"Tanzania"
"18516",2020-04-20,84,3,"Tanzania"
"18517",2020-04-21,0,0,"Tanzania"
"18518",2020-04-22,30,0,"Tanzania"
"18519",2020-04-23,0,0,"Tanzania"
"18520",2020-04-24,15,0,"Tanzania"
"18521",2020-04-25,0,0,"Tanzania"
"18522",2020-04-26,0,0,"Tanzania"
"18523",2020-04-27,0,0,"Tanzania"
"18524",2020-04-28,0,0,"Tanzania"
"18525",2020-04-29,181,6,"Tanzania"
"18526",2020-04-30,0,0,"Tanzania"
"18527",2020-05-01,0,0,"Tanzania"
"18528",2020-05-02,0,0,"Tanzania"
"18529",2020-05-03,0,0,"Tanzania"
"18530",2020-05-04,0,0,"Tanzania"
"18531",2020-05-05,0,0,"Tanzania"
"18532",2020-05-06,0,0,"Tanzania"
"18533",2020-05-07,0,0,"Tanzania"
"18534",2020-05-08,29,5,"Tanzania"
"18535",2020-05-09,0,0,"Tanzania"
"18536",2020-05-10,0,0,"Tanzania"
"18537",2020-05-11,0,0,"Tanzania"
"18538",2020-01-22,0,0,"Thailand"
"18539",2020-01-23,1,0,"Thailand"
"18540",2020-01-24,2,0,"Thailand"
"18541",2020-01-25,2,0,"Thailand"
"18542",2020-01-26,1,0,"Thailand"
"18543",2020-01-27,0,0,"Thailand"
"18544",2020-01-28,6,0,"Thailand"
"18545",2020-01-29,0,0,"Thailand"
"18546",2020-01-30,0,0,"Thailand"
"18547",2020-01-31,5,0,"Thailand"
"18548",2020-02-01,0,0,"Thailand"
"18549",2020-02-02,0,0,"Thailand"
"18550",2020-02-03,0,0,"Thailand"
"18551",2020-02-04,6,0,"Thailand"
"18552",2020-02-05,0,0,"Thailand"
"18553",2020-02-06,0,0,"Thailand"
"18554",2020-02-07,0,0,"Thailand"
"18555",2020-02-08,7,0,"Thailand"
"18556",2020-02-09,0,0,"Thailand"
"18557",2020-02-10,0,0,"Thailand"
"18558",2020-02-11,1,0,"Thailand"
"18559",2020-02-12,0,0,"Thailand"
"18560",2020-02-13,0,0,"Thailand"
"18561",2020-02-14,0,0,"Thailand"
"18562",2020-02-15,0,0,"Thailand"
"18563",2020-02-16,1,0,"Thailand"
"18564",2020-02-17,1,0,"Thailand"
"18565",2020-02-18,0,0,"Thailand"
"18566",2020-02-19,0,0,"Thailand"
"18567",2020-02-20,0,0,"Thailand"
"18568",2020-02-21,0,0,"Thailand"
"18569",2020-02-22,0,0,"Thailand"
"18570",2020-02-23,0,0,"Thailand"
"18571",2020-02-24,0,0,"Thailand"
"18572",2020-02-25,2,0,"Thailand"
"18573",2020-02-26,3,0,"Thailand"
"18574",2020-02-27,0,0,"Thailand"
"18575",2020-02-28,1,0,"Thailand"
"18576",2020-02-29,1,0,"Thailand"
"18577",2020-03-01,0,1,"Thailand"
"18578",2020-03-02,1,0,"Thailand"
"18579",2020-03-03,0,0,"Thailand"
"18580",2020-03-04,0,0,"Thailand"
"18581",2020-03-05,4,0,"Thailand"
"18582",2020-03-06,1,0,"Thailand"
"18583",2020-03-07,2,0,"Thailand"
"18584",2020-03-08,0,0,"Thailand"
"18585",2020-03-09,0,0,"Thailand"
"18586",2020-03-10,3,0,"Thailand"
"18587",2020-03-11,6,0,"Thailand"
"18588",2020-03-12,11,0,"Thailand"
"18589",2020-03-13,5,0,"Thailand"
"18590",2020-03-14,7,0,"Thailand"
"18591",2020-03-15,32,0,"Thailand"
"18592",2020-03-16,33,0,"Thailand"
"18593",2020-03-17,30,0,"Thailand"
"18594",2020-03-18,35,0,"Thailand"
"18595",2020-03-19,60,0,"Thailand"
"18596",2020-03-20,50,0,"Thailand"
"18597",2020-03-21,89,0,"Thailand"
"18598",2020-03-22,188,0,"Thailand"
"18599",2020-03-23,122,0,"Thailand"
"18600",2020-03-24,106,3,"Thailand"
"18601",2020-03-25,107,0,"Thailand"
"18602",2020-03-26,111,0,"Thailand"
"18603",2020-03-27,91,1,"Thailand"
"18604",2020-03-28,109,1,"Thailand"
"18605",2020-03-29,143,1,"Thailand"
"18606",2020-03-30,136,2,"Thailand"
"18607",2020-03-31,127,1,"Thailand"
"18608",2020-04-01,120,2,"Thailand"
"18609",2020-04-02,104,3,"Thailand"
"18610",2020-04-03,103,4,"Thailand"
"18611",2020-04-04,89,1,"Thailand"
"18612",2020-04-05,102,3,"Thailand"
"18613",2020-04-06,51,3,"Thailand"
"18614",2020-04-07,38,1,"Thailand"
"18615",2020-04-08,111,3,"Thailand"
"18616",2020-04-09,54,2,"Thailand"
"18617",2020-04-10,50,1,"Thailand"
"18618",2020-04-11,45,2,"Thailand"
"18619",2020-04-12,33,3,"Thailand"
"18620",2020-04-13,28,2,"Thailand"
"18621",2020-04-14,34,1,"Thailand"
"18622",2020-04-15,30,2,"Thailand"
"18623",2020-04-16,29,3,"Thailand"
"18624",2020-04-17,28,1,"Thailand"
"18625",2020-04-18,33,0,"Thailand"
"18626",2020-04-19,32,0,"Thailand"
"18627",2020-04-20,27,0,"Thailand"
"18628",2020-04-21,19,1,"Thailand"
"18629",2020-04-22,15,1,"Thailand"
"18630",2020-04-23,13,1,"Thailand"
"18631",2020-04-24,68,1,"Thailand"
"18632",2020-04-25,0,0,"Thailand"
"18633",2020-04-26,15,0,"Thailand"
"18634",2020-04-27,9,1,"Thailand"
"18635",2020-04-28,7,2,"Thailand"
"18636",2020-04-29,9,0,"Thailand"
"18637",2020-04-30,7,0,"Thailand"
"18638",2020-05-01,6,0,"Thailand"
"18639",2020-05-02,6,0,"Thailand"
"18640",2020-05-03,3,0,"Thailand"
"18641",2020-05-04,18,0,"Thailand"
"18642",2020-05-05,1,0,"Thailand"
"18643",2020-05-06,1,1,"Thailand"
"18644",2020-05-07,3,0,"Thailand"
"18645",2020-05-08,8,0,"Thailand"
"18646",2020-05-09,4,1,"Thailand"
"18647",2020-05-10,5,0,"Thailand"
"18648",2020-05-11,6,0,"Thailand"
"18649",2020-01-22,0,0,"Timor-Leste"
"18650",2020-01-23,0,0,"Timor-Leste"
"18651",2020-01-24,0,0,"Timor-Leste"
"18652",2020-01-25,0,0,"Timor-Leste"
"18653",2020-01-26,0,0,"Timor-Leste"
"18654",2020-01-27,0,0,"Timor-Leste"
"18655",2020-01-28,0,0,"Timor-Leste"
"18656",2020-01-29,0,0,"Timor-Leste"
"18657",2020-01-30,0,0,"Timor-Leste"
"18658",2020-01-31,0,0,"Timor-Leste"
"18659",2020-02-01,0,0,"Timor-Leste"
"18660",2020-02-02,0,0,"Timor-Leste"
"18661",2020-02-03,0,0,"Timor-Leste"
"18662",2020-02-04,0,0,"Timor-Leste"
"18663",2020-02-05,0,0,"Timor-Leste"
"18664",2020-02-06,0,0,"Timor-Leste"
"18665",2020-02-07,0,0,"Timor-Leste"
"18666",2020-02-08,0,0,"Timor-Leste"
"18667",2020-02-09,0,0,"Timor-Leste"
"18668",2020-02-10,0,0,"Timor-Leste"
"18669",2020-02-11,0,0,"Timor-Leste"
"18670",2020-02-12,0,0,"Timor-Leste"
"18671",2020-02-13,0,0,"Timor-Leste"
"18672",2020-02-14,0,0,"Timor-Leste"
"18673",2020-02-15,0,0,"Timor-Leste"
"18674",2020-02-16,0,0,"Timor-Leste"
"18675",2020-02-17,0,0,"Timor-Leste"
"18676",2020-02-18,0,0,"Timor-Leste"
"18677",2020-02-19,0,0,"Timor-Leste"
"18678",2020-02-20,0,0,"Timor-Leste"
"18679",2020-02-21,0,0,"Timor-Leste"
"18680",2020-02-22,0,0,"Timor-Leste"
"18681",2020-02-23,0,0,"Timor-Leste"
"18682",2020-02-24,0,0,"Timor-Leste"
"18683",2020-02-25,0,0,"Timor-Leste"
"18684",2020-02-26,0,0,"Timor-Leste"
"18685",2020-02-27,0,0,"Timor-Leste"
"18686",2020-02-28,0,0,"Timor-Leste"
"18687",2020-02-29,0,0,"Timor-Leste"
"18688",2020-03-01,0,0,"Timor-Leste"
"18689",2020-03-02,0,0,"Timor-Leste"
"18690",2020-03-03,0,0,"Timor-Leste"
"18691",2020-03-04,0,0,"Timor-Leste"
"18692",2020-03-05,0,0,"Timor-Leste"
"18693",2020-03-06,0,0,"Timor-Leste"
"18694",2020-03-07,0,0,"Timor-Leste"
"18695",2020-03-08,0,0,"Timor-Leste"
"18696",2020-03-09,0,0,"Timor-Leste"
"18697",2020-03-10,0,0,"Timor-Leste"
"18698",2020-03-11,0,0,"Timor-Leste"
"18699",2020-03-12,0,0,"Timor-Leste"
"18700",2020-03-13,0,0,"Timor-Leste"
"18701",2020-03-14,0,0,"Timor-Leste"
"18702",2020-03-15,0,0,"Timor-Leste"
"18703",2020-03-16,0,0,"Timor-Leste"
"18704",2020-03-17,0,0,"Timor-Leste"
"18705",2020-03-18,0,0,"Timor-Leste"
"18706",2020-03-19,0,0,"Timor-Leste"
"18707",2020-03-20,0,0,"Timor-Leste"
"18708",2020-03-21,0,0,"Timor-Leste"
"18709",2020-03-22,1,0,"Timor-Leste"
"18710",2020-03-23,0,0,"Timor-Leste"
"18711",2020-03-24,0,0,"Timor-Leste"
"18712",2020-03-25,0,0,"Timor-Leste"
"18713",2020-03-26,0,0,"Timor-Leste"
"18714",2020-03-27,0,0,"Timor-Leste"
"18715",2020-03-28,0,0,"Timor-Leste"
"18716",2020-03-29,0,0,"Timor-Leste"
"18717",2020-03-30,0,0,"Timor-Leste"
"18718",2020-03-31,0,0,"Timor-Leste"
"18719",2020-04-01,0,0,"Timor-Leste"
"18720",2020-04-02,0,0,"Timor-Leste"
"18721",2020-04-03,0,0,"Timor-Leste"
"18722",2020-04-04,0,0,"Timor-Leste"
"18723",2020-04-05,0,0,"Timor-Leste"
"18724",2020-04-06,0,0,"Timor-Leste"
"18725",2020-04-07,0,0,"Timor-Leste"
"18726",2020-04-08,0,0,"Timor-Leste"
"18727",2020-04-09,0,0,"Timor-Leste"
"18728",2020-04-10,1,0,"Timor-Leste"
"18729",2020-04-11,0,0,"Timor-Leste"
"18730",2020-04-12,0,0,"Timor-Leste"
"18731",2020-04-13,2,0,"Timor-Leste"
"18732",2020-04-14,2,0,"Timor-Leste"
"18733",2020-04-15,2,0,"Timor-Leste"
"18734",2020-04-16,10,0,"Timor-Leste"
"18735",2020-04-17,0,0,"Timor-Leste"
"18736",2020-04-18,0,0,"Timor-Leste"
"18737",2020-04-19,1,0,"Timor-Leste"
"18738",2020-04-20,3,0,"Timor-Leste"
"18739",2020-04-21,1,0,"Timor-Leste"
"18740",2020-04-22,0,0,"Timor-Leste"
"18741",2020-04-23,0,0,"Timor-Leste"
"18742",2020-04-24,1,0,"Timor-Leste"
"18743",2020-04-25,0,0,"Timor-Leste"
"18744",2020-04-26,0,0,"Timor-Leste"
"18745",2020-04-27,0,0,"Timor-Leste"
"18746",2020-04-28,0,0,"Timor-Leste"
"18747",2020-04-29,0,0,"Timor-Leste"
"18748",2020-04-30,0,0,"Timor-Leste"
"18749",2020-05-01,0,0,"Timor-Leste"
"18750",2020-05-02,0,0,"Timor-Leste"
"18751",2020-05-03,0,0,"Timor-Leste"
"18752",2020-05-04,0,0,"Timor-Leste"
"18753",2020-05-05,0,0,"Timor-Leste"
"18754",2020-05-06,0,0,"Timor-Leste"
"18755",2020-05-07,0,0,"Timor-Leste"
"18756",2020-05-08,0,0,"Timor-Leste"
"18757",2020-05-09,0,0,"Timor-Leste"
"18758",2020-05-10,0,0,"Timor-Leste"
"18759",2020-05-11,0,0,"Timor-Leste"
"18760",2020-01-22,0,0,"Togo"
"18761",2020-01-23,0,0,"Togo"
"18762",2020-01-24,0,0,"Togo"
"18763",2020-01-25,0,0,"Togo"
"18764",2020-01-26,0,0,"Togo"
"18765",2020-01-27,0,0,"Togo"
"18766",2020-01-28,0,0,"Togo"
"18767",2020-01-29,0,0,"Togo"
"18768",2020-01-30,0,0,"Togo"
"18769",2020-01-31,0,0,"Togo"
"18770",2020-02-01,0,0,"Togo"
"18771",2020-02-02,0,0,"Togo"
"18772",2020-02-03,0,0,"Togo"
"18773",2020-02-04,0,0,"Togo"
"18774",2020-02-05,0,0,"Togo"
"18775",2020-02-06,0,0,"Togo"
"18776",2020-02-07,0,0,"Togo"
"18777",2020-02-08,0,0,"Togo"
"18778",2020-02-09,0,0,"Togo"
"18779",2020-02-10,0,0,"Togo"
"18780",2020-02-11,0,0,"Togo"
"18781",2020-02-12,0,0,"Togo"
"18782",2020-02-13,0,0,"Togo"
"18783",2020-02-14,0,0,"Togo"
"18784",2020-02-15,0,0,"Togo"
"18785",2020-02-16,0,0,"Togo"
"18786",2020-02-17,0,0,"Togo"
"18787",2020-02-18,0,0,"Togo"
"18788",2020-02-19,0,0,"Togo"
"18789",2020-02-20,0,0,"Togo"
"18790",2020-02-21,0,0,"Togo"
"18791",2020-02-22,0,0,"Togo"
"18792",2020-02-23,0,0,"Togo"
"18793",2020-02-24,0,0,"Togo"
"18794",2020-02-25,0,0,"Togo"
"18795",2020-02-26,0,0,"Togo"
"18796",2020-02-27,0,0,"Togo"
"18797",2020-02-28,0,0,"Togo"
"18798",2020-02-29,0,0,"Togo"
"18799",2020-03-01,0,0,"Togo"
"18800",2020-03-02,0,0,"Togo"
"18801",2020-03-03,0,0,"Togo"
"18802",2020-03-04,0,0,"Togo"
"18803",2020-03-05,0,0,"Togo"
"18804",2020-03-06,1,0,"Togo"
"18805",2020-03-07,0,0,"Togo"
"18806",2020-03-08,0,0,"Togo"
"18807",2020-03-09,0,0,"Togo"
"18808",2020-03-10,0,0,"Togo"
"18809",2020-03-11,0,0,"Togo"
"18810",2020-03-12,0,0,"Togo"
"18811",2020-03-13,0,0,"Togo"
"18812",2020-03-14,0,0,"Togo"
"18813",2020-03-15,0,0,"Togo"
"18814",2020-03-16,0,0,"Togo"
"18815",2020-03-17,0,0,"Togo"
"18816",2020-03-18,0,0,"Togo"
"18817",2020-03-19,0,0,"Togo"
"18818",2020-03-20,8,0,"Togo"
"18819",2020-03-21,7,0,"Togo"
"18820",2020-03-22,0,0,"Togo"
"18821",2020-03-23,2,0,"Togo"
"18822",2020-03-24,2,0,"Togo"
"18823",2020-03-25,3,0,"Togo"
"18824",2020-03-26,0,0,"Togo"
"18825",2020-03-27,2,1,"Togo"
"18826",2020-03-28,0,0,"Togo"
"18827",2020-03-29,0,0,"Togo"
"18828",2020-03-30,5,0,"Togo"
"18829",2020-03-31,4,0,"Togo"
"18830",2020-04-01,2,1,"Togo"
"18831",2020-04-02,3,0,"Togo"
"18832",2020-04-03,1,1,"Togo"
"18833",2020-04-04,1,0,"Togo"
"18834",2020-04-05,3,0,"Togo"
"18835",2020-04-06,14,0,"Togo"
"18836",2020-04-07,7,0,"Togo"
"18837",2020-04-08,5,0,"Togo"
"18838",2020-04-09,3,0,"Togo"
"18839",2020-04-10,3,0,"Togo"
"18840",2020-04-11,0,0,"Togo"
"18841",2020-04-12,0,0,"Togo"
"18842",2020-04-13,1,0,"Togo"
"18843",2020-04-14,0,0,"Togo"
"18844",2020-04-15,4,0,"Togo"
"18845",2020-04-16,0,2,"Togo"
"18846",2020-04-17,2,0,"Togo"
"18847",2020-04-18,1,0,"Togo"
"18848",2020-04-19,0,0,"Togo"
"18849",2020-04-20,0,1,"Togo"
"18850",2020-04-21,2,0,"Togo"
"18851",2020-04-22,2,0,"Togo"
"18852",2020-04-23,0,0,"Togo"
"18853",2020-04-24,2,0,"Togo"
"18854",2020-04-25,6,0,"Togo"
"18855",2020-04-26,2,0,"Togo"
"18856",2020-04-27,0,0,"Togo"
"18857",2020-04-28,1,0,"Togo"
"18858",2020-04-29,10,1,"Togo"
"18859",2020-04-30,7,2,"Togo"
"18860",2020-05-01,7,0,"Togo"
"18861",2020-05-02,0,0,"Togo"
"18862",2020-05-03,1,0,"Togo"
"18863",2020-05-04,2,0,"Togo"
"18864",2020-05-05,2,0,"Togo"
"18865",2020-05-06,0,0,"Togo"
"18866",2020-05-07,7,0,"Togo"
"18867",2020-05-08,10,1,"Togo"
"18868",2020-05-09,8,0,"Togo"
"18869",2020-05-10,21,1,"Togo"
"18870",2020-05-11,7,0,"Togo"
"18871",2020-01-22,0,0,"Trinidad and Tobago"
"18872",2020-01-23,0,0,"Trinidad and Tobago"
"18873",2020-01-24,0,0,"Trinidad and Tobago"
"18874",2020-01-25,0,0,"Trinidad and Tobago"
"18875",2020-01-26,0,0,"Trinidad and Tobago"
"18876",2020-01-27,0,0,"Trinidad and Tobago"
"18877",2020-01-28,0,0,"Trinidad and Tobago"
"18878",2020-01-29,0,0,"Trinidad and Tobago"
"18879",2020-01-30,0,0,"Trinidad and Tobago"
"18880",2020-01-31,0,0,"Trinidad and Tobago"
"18881",2020-02-01,0,0,"Trinidad and Tobago"
"18882",2020-02-02,0,0,"Trinidad and Tobago"
"18883",2020-02-03,0,0,"Trinidad and Tobago"
"18884",2020-02-04,0,0,"Trinidad and Tobago"
"18885",2020-02-05,0,0,"Trinidad and Tobago"
"18886",2020-02-06,0,0,"Trinidad and Tobago"
"18887",2020-02-07,0,0,"Trinidad and Tobago"
"18888",2020-02-08,0,0,"Trinidad and Tobago"
"18889",2020-02-09,0,0,"Trinidad and Tobago"
"18890",2020-02-10,0,0,"Trinidad and Tobago"
"18891",2020-02-11,0,0,"Trinidad and Tobago"
"18892",2020-02-12,0,0,"Trinidad and Tobago"
"18893",2020-02-13,0,0,"Trinidad and Tobago"
